PA,CA1,CA2,CA3,CA4,CA5,CA6,CA7,CA8,CA9,CA10,CA11,CA12,CA13
gpa01,7,3,5,5,5,5,5,3,7,7,5,5,7
gpa02,1,7,6,3,7,1,3,3,3,5,1,5,5
gpa03,7,7,0,3,3,7,5,3,7,5,3,5,5
gpa04,7,5,4,3,9,7,3,3,5,7,5,5,5
gpa05,7,5,6,3,5,5,5,3,7,5,5,5,5
gpa06,3,3,1,3,7,3,3,1,5,5,3,5,1
gpa07,5,7,7,5,9,7,5,5,7,5,3,5,3
gpa08,5,5,3,5,7,5,5,3,5,5,1,5,3
gpa09,7,7,1,5,0,5,5,3,7,5,3,5,1
gpa10,7,7,4,5,7,5,7,5,7,5,5,5,1
gpa11,5,7,0,3,2,5,7,3,7,5,5,5,1
gpa12,3,3,1,5,3,5,5,1,5,0,0,3,0
gpa13,5,5,2,5,3,7,5,3,7,7,3,5,3
gpa14,5,5,8,5,9,7,5,3,7,5,3,5,3
gpa15,3,3,8,1,4,5,5,3,7,5,1,5,1
gpa16,5,5,8,3,9,3,5,3,5,5,7,5,0
gpa17,5,5,5,5,9,3,3,3,5,5,3,5,0
gpa18,5,5,2,5,7,3,5,3,5,5,3,5,0
gpa19,5,5,5,3,7,3,5,3,5,5,1,5,1
gpa20,3,5,3,3,4,3,3,3,5,5,1,5,1
gpa21,3,5,3,3,2,3,3,3,5,3,3,3,0
gpa22,3,7,3,3,6,3,3,3,3,3,3,3,0
spa01,7,5,3,3,5,3,3,3,5,5,3,5,1
spa02,9,9,5,5,5,5,5,3,5,5,3,5,3
spa03,7,5,5,3,5,5,3,3,5,5,3,5,3
spa04,5,3,5,3,5,5,5,3,5,5,3,5,3
spa05,0,0,0,0,0,0,0,0,0,0,0,0,0
spa06,3,3,5,3,3,5,3,3,5,5,3,5,1
spa07,0,0,0,0,0,0,0,0,0,0,0,0,0
spa08,5,5,3,3,7,5,3,3,5,5,3,5,3
spa09,5,5,3,3,5,5,3,3,7,5,3,5,1
spa10,0,0,0,0,0,0,0,0,0,0,0,0,0
spa11,7,9,5,5,5,7,7,7,9,7,5,5,1
spa12,9,9,5,5,5,7,5,5,7,5,3,5,1
spa13,0,0,0,0,0,0,0,0,0,0,0,0,0
spa14,5,7,7,5,5,7,5,5,7,7,5,5,1
spa15,5,7,7,5,5,7,5,5,7,7,5,5,1
spa16,3,3,5,5,5,5,5,5,5,7,5,5,3
spa17,3,5,9,9,5,5,5,5,7,7,5,5,3
spa18,3,5,5,5,3,5,5,3,5,5,5,5,1
spa19,0,0,0,0,0,0,0,0,0,0,0,0,0
spa20,0,0,0,0,0,0,0,0,0,0,0,0,0
spa21,0,0,0,0,0,0,0,0,0,0,0,0,0
spa22,0,0,0,0,0,0,0,0,0,0,0,0,0
spa23,0,0,0,0,0,0,0,0,0,0,0,0,0
spa24,0,0,0,0,0,0,0,0,0,0,0,0,0
spa25,0,0,0,0,0,0,0,0,0,0,0,0,0
spa26,0,0,0,0,0,0,0,0,0,0,0,0,0
spa27,0,0,0,0,0,0,0,0,0,0,0,0,0
spa28,1,3,3,3,3,3,5,5,5,5,7,5,1
spa29,0,0,0,0,0,0,0,0,0,0,0,0,0
spa30,1,3,5,3,3,3,5,7,5,5,5,5,3
spa31,3,3,3,3,3,3,7,9,5,5,3,5,3
spa32,0,0,0,0,0,0,0,0,0,0,0,0,0
spa33,5,5,3,3,3,3,7,7,5,5,3,5,1
spa34,3,3,3,5,5,3,5,7,3,3,3,5,1
spa35,3,3,3,3,3,3,5,5,3,3,3,5,1
